id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_duration,hour,dayofweek,is_rush_hour,time_period
id1550739,2016-01-28 00:40:48,-73.98474884033203,40.75829315185547,-73.95048522949219,40.78227233886719,6,579,0,3,False,Night
id1905619,2016-01-29 06:39:32,-73.94730377197266,40.77629852294922,-73.97223663330078,40.75997543334961,1,643,6,4,False,Night
id0254018,2016-01-28 00:18:34,-73.9899673461914,40.72940826416016,-73.95275115966797,40.78757095336914,1,990,0,3,False,Night
id3651639,2016-01-31 01:41:19,-73.99502563476562,40.72557830810547,-73.97879791259767,40.762008666992195,1,761,1,6,False,Night
id3261046,2016-01-21 04:34:25,-73.98990631103516,40.757171630859375,-73.98117065429688,40.76026153564453,1,155,4,3,False,Night
id3906975,2016-01-09 01:43:16,-73.99977111816406,40.73324203491211,-73.94424438476562,40.829811096191406,1,1577,1,5,False,Night
id2367154,2016-01-30 01:56:32,-73.97847747802734,40.76243209838867,-73.99917602539062,40.74479293823242,1,513,1,5,False,Night
id2150176,2016-01-21 02:28:40,-73.88484954833984,40.74784469604492,-73.88664245605469,40.757266998291016,1,198,2,3,False,Night
id2616554,2016-01-21 06:28:56,-74.00526428222656,40.71873092651367,-73.98387145996094,40.75495147705078,1,447,6,3,False,Night
id1476725,2016-01-13 03:40:40,-73.9747314453125,40.790618896484375,-73.97891235351562,40.786827087402344,1,460,3,2,False,Night
id1820722,2016-01-03 00:19:45,-74.00126647949219,40.74662780761719,-74.00458526611328,40.74214172363281,5,176,0,6,False,Night
id2605890,2016-01-12 05:55:36,-73.97766876220702,40.75138092041016,-73.98575592041016,40.746097564697266,1,206,5,1,False,Night
id3662176,2016-01-04 06:00:29,-73.97260284423828,40.786911010742195,-73.94266510009767,40.84105682373047,1,766,6,0,False,Night
id1872484,2016-01-01 04:53:29,-73.9744644165039,40.79096603393555,-73.97469329833984,40.78848648071289,1,165,4,4,False,Night
id0961661,2016-01-20 03:14:51,-73.98126983642578,40.75978088378906,-73.9969482421875,40.7603759765625,1,327,3,2,False,Night
id1261608,2016-01-10 04:08:35,-73.98284912109375,40.76316833496094,-73.967041015625,40.75892639160156,1,354,4,6,False,Night
id2620157,2016-01-22 01:50:27,-73.98808288574219,40.754600524902344,-74.0038833618164,40.7315788269043,1,376,1,4,False,Night
id0825668,2016-01-23 03:39:33,-73.99702453613281,40.73763656616211,-73.97909545898438,40.72370910644531,1,647,3,5,False,Night
id0576119,2016-01-22 00:24:56,-73.95372009277344,40.821903228759766,-73.97478485107422,40.79056167602539,1,693,0,4,False,Night
id1320087,2016-01-25 06:52:42,-73.98831939697266,40.75942611694336,-73.98234558105469,40.765865325927734,1,255,6,0,False,Night
id3896299,2016-01-09 04:15:50,-73.98506927490233,40.74749755859375,-73.98094177246094,40.72981643676758,1,490,4,5,False,Night
id3318126,2016-01-10 01:04:34,-73.96601867675781,40.7620964050293,-73.99967193603516,40.73395538330078,1,746,1,6,False,Night
id2779531,2016-01-31 01:07:31,-73.97742462158203,40.76089096069336,-73.95521545410156,40.76998519897461,1,552,1,6,False,Night
id2066386,2016-01-18 02:31:57,-73.96405792236328,40.76134490966797,-74.00753784179688,40.74097442626953,1,637,2,0,False,Night
id1612513,2016-01-12 03:43:34,-74.00089263916016,40.742034912109375,-73.99815368652344,40.75010299682618,1,210,3,1,False,Night
id3557620,2016-01-31 01:46:53,-73.9883041381836,40.74114227294922,-73.96318817138672,40.71663284301758,2,1273,1,6,False,Night
id0395678,2016-01-13 06:45:11,-73.95208740234375,40.77555847167969,-73.95787048339844,40.766788482666016,1,305,6,2,False,Night
id1784315,2016-01-23 00:17:36,-73.96749877929688,40.771831512451165,-73.99098205566406,40.750778198242195,1,567,0,5,False,Night
id1397249,2016-01-09 04:11:25,-74.00435638427734,40.71946716308594,-74.01313781738281,40.709228515625,1,330,4,5,False,Night
id1745513,2016-01-05 01:20:23,-73.7767562866211,40.64531326293945,-73.93338775634764,40.670684814453125,1,1474,1,1,False,Night
id0743205,2016-01-21 04:45:04,-73.99272918701172,40.749298095703125,-74.01446533203125,40.71419143676758,6,570,4,3,False,Night
id3237674,2016-01-01 02:00:08,-73.98595428466797,40.67755889892578,-73.96126556396484,40.68230819702149,3,704,2,4,False,Night
id0347462,2016-01-01 03:18:58,-73.98177337646484,40.75244140625,-73.9885482788086,40.743141174316406,6,190,3,4,False,Night
id3226200,2016-01-13 00:24:36,-73.97628021240233,40.780948638916016,-73.9538803100586,40.77537155151367,2,426,0,2,False,Night
id1057115,2016-01-03 05:31:22,-73.98640441894531,40.73434066772461,-73.99819946289062,40.75017166137695,3,423,5,6,False,Night
id1794737,2016-01-09 00:22:25,-73.98902893066406,40.76025390625,-73.99747467041016,40.74501037597656,1,524,0,5,False,Night
id2270962,2016-01-22 00:31:49,-73.98560333251953,40.75718688964844,-73.98899841308594,40.74837875366211,4,241,0,4,False,Night
id3135457,2016-01-06 02:20:48,-73.96582794189453,40.75860595703125,-73.9652328491211,40.791011810302734,3,806,2,2,False,Night
id2856090,2016-01-07 01:43:20,-73.97515106201172,40.75242233276367,-73.98512268066406,40.69255065917969,1,1028,1,3,False,Night
id2071379,2016-01-09 00:07:31,-73.95219421386719,40.77712631225586,-73.98049926757812,40.74687576293945,1,715,0,5,False,Night
id2565935,2016-01-18 03:06:42,-73.99661254882812,40.72206115722656,-73.98152160644531,40.763771057128906,6,939,3,0,False,Night
id2127616,2016-01-30 00:59:46,-73.95272064208984,40.78018569946289,-73.95392608642578,40.78713607788086,1,270,0,5,False,Night
id0135626,2016-01-26 00:03:33,-73.98896789550781,40.72171401977539,-74.00442504882812,40.74150848388672,1,559,0,1,False,Night
id3235409,2016-01-30 01:08:44,-73.9848861694336,40.73223114013672,-74.00143432617188,40.74113082885742,2,360,1,5,False,Night
id3982482,2016-01-23 00:11:46,-73.98892974853516,40.71696090698242,-73.95381927490233,40.707820892333984,1,485,0,5,False,Night
id0424833,2016-01-31 00:03:11,-73.99246978759767,40.750484466552734,-73.99372863769531,40.73780822753906,2,367,0,6,False,Night
id3351629,2016-01-17 02:49:09,-74.00563049316406,40.74065017700195,-74.00685119628906,40.71979904174805,1,2400,2,6,False,Night
id2351939,2016-01-03 01:09:48,-73.98725891113281,40.760459899902344,-73.97905731201172,40.77762985229492,1,286,1,6,False,Night
id3129482,2016-01-04 06:09:46,-73.98477172851562,40.73639297485352,-73.97510528564453,40.75136184692382,1,193,6,0,False,Night
id2315466,2016-01-12 06:39:35,-73.99124908447266,40.756404876708984,-73.97520446777344,40.76290512084961,1,466,6,1,False,Night
id2540008,2016-01-01 01:50:25,-73.95205688476562,40.77723693847656,-73.92221069335938,40.763160705566406,1,1409,1,4,False,Night
id2421288,2016-01-05 06:57:31,-73.95314025878906,40.78546142578125,-73.99957275390625,40.731239318847656,1,916,6,1,False,Night
id2335119,2016-01-22 00:33:30,-73.99955749511719,40.74576187133789,-74.00399780273438,40.752586364746094,3,179,0,4,False,Night
id2773881,2016-01-25 05:18:56,-73.77665710449219,40.6453971862793,-73.96493530273438,40.769832611083984,5,2325,5,0,False,Night
id1698544,2016-01-03 00:36:43,-73.98506927490233,40.74789047241211,-73.98597717285156,40.75898742675781,2,569,0,6,False,Night
id1483898,2016-01-04 04:43:40,-73.9876480102539,40.74840545654297,-73.87062072753906,40.728267669677734,1,1585,4,0,False,Night
id0411086,2016-01-27 03:28:21,-73.98566436767578,40.74695587158203,-73.9870834350586,40.72943115234375,1,389,3,2,False,Night
id1947744,2016-01-03 01:49:21,-73.98632049560547,40.767181396484375,-74.00067138671875,40.74753189086914,1,218,1,6,False,Night
id3557024,2016-01-13 01:21:05,-74.00276184082033,40.74000549316406,-73.99072265625,40.76612854003906,1,425,1,2,False,Night
id1171830,2016-01-10 02:00:55,-73.9922866821289,40.75804138183594,-73.88096618652344,40.74357986450195,1,1452,2,6,False,Night
id3636283,2016-01-23 00:35:49,-73.98992156982422,40.733673095703125,-73.9830322265625,40.73798751831055,1,278,0,5,False,Night
id3500086,2016-01-07 04:17:56,-73.97602844238281,40.78626251220703,-73.83065032958984,40.84620666503906,1,1148,4,3,False,Night
id0778769,2016-01-12 06:42:47,-73.98866271972656,40.74860000610352,-73.98162841796875,40.75141906738281,1,229,6,1,False,Night
id0561320,2016-01-08 06:33:42,-73.97795867919922,40.749000549316406,-73.86567687988281,40.77093124389648,1,1014,6,4,False,Night
id3427689,2016-01-16 01:01:16,-74.00457000732422,40.73038101196289,-73.99211120605469,40.684513092041016,1,1014,1,5,False,Night
id1598216,2016-01-10 00:16:19,-73.9886245727539,40.748409271240234,-73.99752807617188,40.75642395019531,6,305,0,6,False,Night
id2562337,2016-01-17 00:54:04,-73.98468780517578,40.7601203918457,-73.94056701660156,40.76020812988281,1,977,0,6,False,Night
id0431182,2016-01-01 00:36:51,-73.99871826171875,40.75014877319336,-73.95240783691406,40.7339973449707,2,1421,0,4,False,Night
id3919783,2016-01-07 06:48:38,-73.95040893554688,40.77620315551758,-73.9774169921875,40.78986358642578,1,486,6,3,False,Night
id1325635,2016-01-07 05:50:33,-73.94733428955078,40.77571105957031,-73.95526885986328,40.77696990966797,1,121,5,3,False,Night
id3905148,2016-01-24 06:57:31,-73.93421173095702,40.80200958251953,-73.94859313964844,40.78196334838867,1,323,6,6,False,Night
id3549533,2016-01-03 01:09:39,-73.98694610595702,40.76109313964844,-73.9515380859375,40.77381134033203,1,640,1,6,False,Night
id3569855,2016-01-31 03:58:53,-73.96760559082033,40.75633239746094,-73.94996643066406,40.77968978881836,5,409,3,6,False,Night
id2541810,2016-01-27 06:36:22,-73.99017333984375,40.68965148925781,-73.9832763671875,40.7607307434082,2,1418,6,2,False,Night
id2353973,2016-01-15 02:25:43,-73.9720230102539,40.76203155517578,-74.00389862060547,40.74185943603515,5,838,2,4,False,Night
id0949768,2016-01-17 00:35:58,-73.98527526855469,40.75780487060547,-73.95232391357422,40.768707275390625,1,753,0,6,False,Night
id3868361,2016-01-15 06:19:17,-73.87281036376953,40.77399063110352,-73.77639770507812,40.645259857177734,1,1413,6,4,False,Night
id1252436,2016-01-28 02:18:34,-74.00068664550781,40.72986602783203,-73.97928619384764,40.7138786315918,1,647,2,3,False,Night
id0465823,2016-01-23 02:03:07,-73.95986938476562,40.702919006347656,-73.95726013183594,40.68056106567382,1,550,2,5,False,Night
id2028376,2016-01-03 01:19:59,-73.98871612548828,40.71883773803711,-73.97675323486328,40.764949798583984,2,912,1,6,False,Night
id0899907,2016-01-30 01:26:12,-73.95841979980469,40.710540771484375,-73.97615051269531,40.6735954284668,1,1111,1,5,False,Night
id3253877,2016-01-01 01:15:35,-73.98551177978516,40.746952056884766,-74.01998901367188,40.64970016479492,1,1509,1,4,False,Night
id2575208,2016-01-17 01:38:41,-73.94927215576172,40.713748931884766,-73.93970489501953,40.69874954223633,1,396,1,6,False,Night
id0307256,2016-01-31 05:23:07,-73.99473571777344,40.765907287597656,-73.85935974121094,40.89591598510742,1,1410,5,6,False,Night
id2264964,2016-01-31 00:09:00,-73.97817993164062,40.745628356933594,-73.9564437866211,40.77531814575195,1,472,0,6,False,Night
id3140489,2016-01-16 02:35:22,-73.9971694946289,40.7201042175293,-73.99900817871094,40.73428726196289,1,299,2,5,False,Night
id0194366,2016-01-30 01:32:49,-73.9993667602539,40.71975326538086,-74.00157928466797,40.68400573730469,1,701,1,5,False,Night
id3541645,2016-01-26 04:08:45,-74.0025405883789,40.7333869934082,-74.00247192382812,40.7451286315918,1,298,4,1,False,Night
id2384658,2016-01-01 01:26:08,-73.97958374023438,40.68492126464844,-73.98674774169922,40.73231506347656,1,1238,1,4,False,Night
id3841239,2016-01-28 04:22:33,-73.96498107910156,40.68310546875,-73.97879791259767,40.683937072753906,1,169,4,3,False,Night
id0176913,2016-01-30 00:51:27,-74.00911712646484,40.70684051513672,-73.95970153808594,40.70719528198242,1,970,0,5,False,Night
id1592015,2016-01-07 00:55:17,-73.98475646972656,40.757080078125,-73.97754669189453,40.753299713134766,2,183,0,3,False,Night
id2121386,2016-01-26 06:59:45,-74.00989532470702,40.72134780883789,-74.01372528076172,40.71455001831055,1,242,6,1,False,Night
id1440272,2016-01-25 01:20:29,-73.98552703857422,40.73179626464844,-73.97784423828125,40.783653259277344,1,946,1,0,False,Night
id2873234,2016-01-31 03:40:21,-73.91117858886719,40.775821685791016,-73.86439514160156,40.72697830200195,5,1615,3,6,False,Night
id2269540,2016-01-10 02:17:39,-73.99717712402344,40.722408294677734,-73.9835433959961,40.72591018676758,1,324,2,6,False,Night
id3898508,2016-01-30 03:01:14,-73.9974136352539,40.72297286987305,-73.98693084716797,40.729835510253906,1,306,3,5,False,Night
id1863610,2016-01-01 05:05:49,-73.9836196899414,40.72148513793945,-74.00138854980469,40.731048583984375,1,342,5,4,False,Night
id0732648,2016-01-31 01:17:48,-74.00797271728516,40.740375518798835,-74.0048599243164,40.73019790649414,1,474,1,6,False,Night
id1400857,2016-01-27 00:14:28,-73.9369888305664,40.69804763793945,-73.99407958984375,40.69785690307618,1,1354,0,2,False,Night
id1589819,2016-01-13 02:35:58,-73.98812866210938,40.71845245361328,-73.9564208984375,40.708740234375,1,255,2,2,False,Night
id0066271,2016-01-15 00:23:54,-74.00096893310547,40.730831146240234,-73.90345764160156,40.67837142944336,2,1986,0,4,False,Night
id2807376,2016-01-17 00:29:37,-73.98682403564453,40.720947265625,-73.98567199707033,40.719573974609375,1,184,0,6,False,Night
id3804503,2016-01-20 06:59:10,-73.98998260498047,40.71963882446289,-73.97679901123047,40.739295959472656,3,442,6,2,False,Night
id0101998,2016-01-08 02:35:41,-73.99488830566406,40.75257873535156,-73.98473358154298,40.75944900512695,1,406,2,4,False,Night
id2576424,2016-01-25 05:45:45,-73.9764633178711,40.76604461669922,-73.96610260009767,40.76211166381836,1,276,5,0,False,Night
id0272067,2016-01-05 06:45:46,-73.99134826660156,40.74951934814453,-73.97882843017578,40.75249481201172,1,339,6,1,False,Night
id0205210,2016-01-29 00:03:11,-74.00572204589844,40.74055862426758,-74.01644897460938,40.67781448364258,2,1145,0,4,False,Night
id2151985,2016-01-01 04:05:50,-73.98246765136719,40.757125854492195,-73.9473876953125,40.83085250854492,1,1328,4,4,False,Night
id0279886,2016-01-07 02:18:30,-73.97107696533203,40.79549026489258,-73.95455169677734,40.821651458740234,2,359,2,3,False,Night
id3780422,2016-01-03 06:41:36,-73.98825073242188,40.75920104980469,-73.96145629882812,40.81501007080078,3,615,6,6,False,Night
id0451511,2016-01-25 04:33:00,-74.00434875488281,40.752403259277344,-73.99272918701172,40.7435417175293,1,303,4,0,False,Night
id2416303,2016-01-09 00:31:18,-73.97967529296875,40.7436637878418,-73.97816467285156,40.743995666503906,1,290,0,5,False,Night
id1726077,2016-01-02 00:47:41,-73.78926849365236,40.646942138671875,-73.94441223144531,40.714813232421875,1,1362,0,5,False,Night
id3107727,2016-01-10 01:19:13,-73.97248840332033,40.76491165161133,-73.99154663085938,40.76003646850586,2,453,1,6,False,Night
id2138790,2016-01-11 02:29:47,-73.93108367919922,40.75205612182618,-73.96797943115236,40.75555419921875,1,368,2,0,False,Night
id2352552,2016-01-10 02:31:14,-73.9375,40.748878479003906,-73.86302185058594,40.737430572509766,1,971,2,6,False,Night
id2074316,2016-01-30 02:53:00,-74.00244903564453,40.75,-73.9950180053711,40.76042556762695,1,177,2,5,False,Night
id0231874,2016-01-10 00:23:56,-73.98770141601562,40.73263931274414,-73.98772430419922,40.76008605957031,1,848,0,6,False,Night
id3657527,2016-01-07 00:08:12,-73.99104309082033,40.727882385253906,-73.99188995361328,40.72595977783203,1,108,0,3,False,Night
id2176694,2016-01-23 04:29:45,-73.96234893798828,40.760498046875,-73.9474868774414,40.77244186401367,1,376,4,5,False,Night
id0388246,2016-01-15 06:04:46,-73.9508285522461,40.78582382202149,-73.988037109375,40.74757766723633,1,601,6,4,False,Night
id0816374,2016-01-09 00:42:49,-73.9871826171875,40.722618103027344,-73.997802734375,40.751190185546875,1,900,0,5,False,Night
id2452213,2016-01-08 00:26:32,-73.96720123291016,40.75690841674805,-73.88159942626953,40.750389099121094,1,1422,0,4,False,Night
id2130290,2016-01-19 06:37:20,-73.9831771850586,40.7608757019043,-73.97742462158203,40.757522583007805,1,134,6,1,False,Night
id3057250,2016-01-31 03:30:58,-73.96562957763672,40.71327209472656,-73.9578857421875,40.63814926147461,1,1231,3,6,False,Night
id1486992,2016-01-14 02:07:53,-73.98709869384764,40.729209899902344,-73.9465103149414,40.77241134643555,1,1118,2,3,False,Night
id1684845,2016-01-30 04:57:29,-73.98863983154298,40.75920104980469,-73.9954605102539,40.61079025268555,1,2069,4,5,False,Night
id2630530,2016-01-17 04:40:27,-73.99234008789062,40.763954162597656,-73.95270538330078,40.78060150146485,2,724,4,6,False,Night
id0721212,2016-01-04 00:52:38,-73.98979949951172,40.760597229003906,-73.9828872680664,40.76445770263672,1,139,0,0,False,Night
id1492255,2016-01-23 00:45:51,-73.98573303222656,40.72712707519531,-73.98236083984375,40.72957611083984,1,210,0,5,False,Night
id3971240,2016-01-18 05:34:06,-73.98567199707033,40.76279067993164,-73.99156188964844,40.749549865722656,1,287,5,0,False,Night
id1254083,2016-01-20 01:50:53,-74.00067901611328,40.7185173034668,-73.98204040527344,40.69830322265625,1,460,1,2,False,Night
id2168975,2016-01-05 00:54:28,-74.00495910644531,40.71862030029297,-73.98857116699219,40.72895050048828,1,420,0,1,False,Night
id1352394,2016-01-01 01:12:50,-73.98172760009767,40.77840423583984,-73.94536590576172,40.775352478027344,1,794,1,4,False,Night
id1302635,2016-01-19 06:20:39,-74.00704193115236,40.65220642089844,-73.99755859375,40.63920211791992,1,437,6,1,False,Night
id3497486,2016-01-10 01:42:57,-73.80359649658203,40.661861419677734,-73.44914245605469,40.787811279296875,1,1953,1,6,False,Night
id1404098,2016-01-17 00:27:42,-73.9587173461914,40.78335189819336,-73.97976684570312,40.781051635742195,1,347,0,6,False,Night
id1320937,2016-01-01 00:16:33,-73.96391296386719,40.77670669555664,-73.93557739257812,40.85024642944336,1,1115,0,4,False,Night
id1720904,2016-01-25 06:27:24,-73.97515869140625,40.751800537109375,-73.95260620117188,40.76517868041992,2,399,6,0,False,Night
id0199423,2016-01-31 00:44:22,-73.98499298095702,40.73252487182618,-73.98912048339844,40.72183990478515,3,953,0,6,False,Night
id3239317,2016-01-23 00:18:42,-73.95596313476562,40.76390838623047,-73.96214294433594,40.71968078613281,1,2229,0,5,False,Night
id0980842,2016-01-01 06:31:20,-73.91780853271484,40.77033233642578,-73.88285064697266,40.761566162109375,1,425,6,4,False,Night
id2604326,2016-01-22 01:41:12,-73.98249053955078,40.75715637207031,-73.92267608642578,40.7433967590332,2,670,1,4,False,Night
